algorithm,benchmark,seed,evaluations,best_value
genetic_algorithm,rastrigin,0,9900,4.506953761834595
genetic_algorithm,rastrigin,0,10000,4.277422601299236
genetic_algorithm,rastrigin,0,10100,4.277422601299236
genetic_algorithm,rastrigin,0,10200,4.277422601299236
genetic_algorithm,rastrigin,0,10300,4.277422601299236
genetic_algorithm,rastrigin,0,10400,4.277422601299236
genetic_algorithm,rastrigin,0,10500,4.277422601299236
genetic_algorithm,rastrigin,0,10600,4.277422601299236
genetic_algorithm,rastrigin,0,10700,4.277422601299236
genetic_algorithm,rastrigin,0,10800,4.277422601299236
genetic_algorithm,rastrigin,0,10900,4.277422601299236
genetic_algorithm,rastrigin,0,11000,4.277422601299236
genetic_algorithm,rastrigin,0,11100,4.277422601299236
genetic_algorithm,rastrigin,0,11200,4.277422601299236
genetic_algorithm,rastrigin,0,11300,4.277422601299236
genetic_algorithm,rastrigin,0,11400,4.277422601299236
genetic_algorithm,rastrigin,0,11500,4.277422601299236
genetic_algorithm,rastrigin,0,11600,4.277422601299236
genetic_algorithm,rastrigin,0,11700,4.277422601299236
genetic_algorithm,rastrigin,0,11800,4.277422601299236
genetic_algorithm,rastrigin,0,11900,4.277422601299236
genetic_algorithm,rastrigin,0,12000,4.277422601299236
genetic_algorithm,rastrigin,0,12100,4.277422601299236
genetic_algorithm,rastrigin,0,12200,4.277422601299236
genetic_algorithm,rastrigin,0,12300,4.277422601299236
genetic_algorithm,rastrigin,0,12400,4.277422601299236
genetic_algorithm,rastrigin,0,12500,4.277422601299236
genetic_algorithm,rastrigin,0,12600,4.277422601299236
genetic_algorithm,rastrigin,0,12700,4.277422601299236
genetic_algorithm,rastrigin,0,12800,4.277422601299236
genetic_algorithm,rastrigin,0,12900,4.277422601299236
genetic_algorithm,rastrigin,0,13000,4.277422601299236
genetic_algorithm,rastrigin,0,13100,4.277422601299236
genetic_algorithm,rastrigin,0,13200,4.277422601299236
genetic_algorithm,rastrigin,0,13300,4.277422601299236
genetic_algorithm,rastrigin,0,13400,4.277422601299236
genetic_algorithm,rastrigin,0,13500,4.277422601299236
genetic_algorithm,rastrigin,0,13600,4.277422601299236
genetic_algorithm,rastrigin,0,13700,4.277422601299236
genetic_algorithm,rastrigin,0,13800,4.277422601299236
genetic_algorithm,rastrigin,0,13900,4.277422601299236
genetic_algorithm,rastrigin,0,14000,4.277422601299236
genetic_algorithm,rastrigin,0,14100,4.277422601299236
genetic_algorithm,rastrigin,0,14200,4.277422601299236
genetic_algorithm,rastrigin,0,14300,4.277422601299236
genetic_algorithm,rastrigin,0,14400,4.277422601299236
genetic_algorithm,rastrigin,0,14500,4.277422601299236
genetic_algorithm,rastrigin,0,14600,4.277422601299236
genetic_algorithm,rastrigin,0,14700,4.277422601299236
genetic_algorithm,rastrigin,0,14800,4.277422601299236
genetic_algorithm,rastrigin,0,14900,4.277422601299236
genetic_algorithm,rastrigin,0,15000,4.277422601299236
genetic_algorithm,rastrigin,0,15100,4.277422601299236
genetic_algorithm,rastrigin,0,15200,4.277422601299236
genetic_algorithm,rastrigin,0,15300,4.277422601299236
genetic_algorithm,rastrigin,0,15400,4.277422601299236
genetic_algorithm,rastrigin,0,15500,4.277422601299236
genetic_algorithm,rastrigin,0,15600,4.277422601299236
genetic_algorithm,rastrigin,0,15700,4.277422601299236
genetic_algorithm,rastrigin,0,15800,4.277422601299236
genetic_algorithm,rastrigin,0,15900,4.1004822717893035
genetic_algorithm,rastrigin,0,16000,4.1004822717893035
genetic_algorithm,rastrigin,0,16100,4.1004822717893035
genetic_algorithm,rastrigin,0,16200,4.1004822717893035
genetic_algorithm,rastrigin,0,16300,4.1004822717893035
genetic_algorithm,rastrigin,0,16400,4.1004822717893035
genetic_algorithm,rastrigin,0,16500,4.1004822717893035
genetic_algorithm,rastrigin,0,16600,4.1004822717893035
genetic_algorithm,rastrigin,0,16700,4.1004822717893035
genetic_algorithm,rastrigin,0,16800,4.1004822717893035
genetic_algorithm,rastrigin,0,16900,4.1004822717893035
genetic_algorithm,rastrigin,0,17000,4.1004822717893035
genetic_algorithm,rastrigin,0,17100,4.1004822717893035
genetic_algorithm,rastrigin,0,17200,4.1004822717893035
genetic_algorithm,rastrigin,0,17300,4.1004822717893035
genetic_algorithm,rastrigin,0,17400,4.1004822717893035
genetic_algorithm,rastrigin,0,17500,4.1004822717893035
genetic_algorithm,rastrigin,0,17600,4.1004822717893035
genetic_algorithm,rastrigin,0,17700,4.1004822717893035
genetic_algorithm,rastrigin,0,17800,4.1004822717893035
genetic_algorithm,rastrigin,0,17900,4.1004822717893035
genetic_algorithm,rastrigin,0,18000,4.1004822717893035
genetic_algorithm,rastrigin,0,18100,4.1004822717893035
genetic_algorithm,rastrigin,0,18200,4.1004822717893035
genetic_algorithm,rastrigin,0,18300,4.1004822717893035
genetic_algorithm,rastrigin,0,18400,4.1004822717893035
genetic_algorithm,rastrigin,0,18500,4.1004822717893035
genetic_algorithm,rastrigin,0,18600,4.1004822717893035
genetic_algorithm,rastrigin,0,18700,4.1004822717893035
genetic_algorithm,rastrigin,0,18800,4.1004822717893035
genetic_algorithm,rastrigin,0,18900,4.1004822717893035
genetic_algorithm,rastrigin,0,19000,4.1004822717893035
genetic_algorithm,rastrigin,0,19100,4.1004822717893035
genetic_algorithm,rastrigin,0,19200,4.1004822717893035
genetic_algorithm,rastrigin,0,19300,4.1004822717893035
genetic_algorithm,rastrigin,0,19400,4.1004822717893035
genetic_algorithm,rastrigin,0,19500,4.1004822717893035
genetic_algorithm,rastrigin,0,19600,4.1004822717893035
genetic_algorithm,rastrigin,0,19700,4.087039809177682
genetic_algorithm,rastrigin,0,19800,4.087039809177682
genetic_algorithm,rastrigin,0,19900,4.087039809177682
genetic_algorithm,rastrigin,0,20000,4.087039809177682
