algorithm,benchmark,seed,evaluations,best_value
evolution_strategy,rastrigin,0,10400,10.94453955461563
evolution_strategy,rastrigin,0,10500,10.944539553949525
evolution_strategy,rastrigin,0,10600,10.944539553742388
evolution_strategy,rastrigin,0,10700,10.944539553525843
evolution_strategy,rastrigin,0,10800,10.94453955324542
evolution_strategy,rastrigin,0,10900,10.944539552733346
evolution_strategy,rastrigin,0,11000,10.944539552713195
evolution_strategy,rastrigin,0,11100,10.944539552713195
evolution_strategy,rastrigin,0,11200,10.944539552699041
evolution_strategy,rastrigin,0,11300,10.944539552625187
evolution_strategy,rastrigin,0,11400,10.944539552582938
evolution_strategy,rastrigin,0,11500,10.944539552497218
evolution_strategy,rastrigin,0,11600,10.944539552497218
evolution_strategy,rastrigin,0,11700,10.944539552432957
evolution_strategy,rastrigin,0,11800,10.944539552432957
evolution_strategy,rastrigin,0,11900,10.944539552429504
evolution_strategy,rastrigin,0,12000,10.944539552422611
evolution_strategy,rastrigin,0,12100,10.944539552412891
evolution_strategy,rastrigin,0,12200,10.94453955240158
evolution_strategy,rastrigin,0,12300,10.944539552398837
evolution_strategy,rastrigin,0,12400,10.944539552398837
evolution_strategy,rastrigin,0,12500,10.944539552397416
evolution_strategy,rastrigin,0,12600,10.944539552395483
evolution_strategy,rastrigin,0,12700,10.944539552393763
evolution_strategy,rastrigin,0,12800,10.944539552391959
evolution_strategy,rastrigin,0,12900,10.944539552390808
evolution_strategy,rastrigin,0,13000,10.944539552390808
evolution_strategy,rastrigin,0,13100,10.944539552389813
evolution_strategy,rastrigin,0,13200,10.944539552389784
evolution_strategy,rastrigin,0,13300,10.944539552388775
evolution_strategy,rastrigin,0,13400,10.944539552388719
evolution_strategy,rastrigin,0,13500,10.944539552388449
evolution_strategy,rastrigin,0,13600,10.944539552388406
evolution_strategy,rastrigin,0,13700,10.944539552388406
evolution_strategy,rastrigin,0,13800,10.94453955238815
evolution_strategy,rastrigin,0,13900,10.94453955238815
evolution_strategy,rastrigin,0,14000,10.94453955238815
evolution_strategy,rastrigin,0,14100,10.94453955238815
evolution_strategy,rastrigin,0,14200,10.94453955238815
evolution_strategy,rastrigin,0,14300,10.94453955238815
evolution_strategy,rastrigin,0,14400,10.944539552388136
evolution_strategy,rastrigin,0,14500,10.944539552388136
evolution_strategy,rastrigin,0,14600,10.944539552388136
evolution_strategy,rastrigin,0,14700,10.944539552388136
evolution_strategy,rastrigin,0,14800,10.944539552388136
evolution_strategy,rastrigin,0,14900,10.944539552388136
evolution_strategy,rastrigin,0,15000,10.944539552388136
evolution_strategy,rastrigin,0,15100,10.944539552388136
evolution_strategy,rastrigin,0,15200,10.944539552388136
evolution_strategy,rastrigin,0,15300,10.944539552388136
evolution_strategy,rastrigin,0,15400,10.944539552388136
evolution_strategy,rastrigin,0,15500,10.944539552388136
evolution_strategy,rastrigin,0,15600,10.944539552388136
evolution_strategy,rastrigin,0,15700,10.944539552388136
evolution_strategy,rastrigin,0,15800,10.944539552388136
evolution_strategy,rastrigin,0,15900,10.944539552388136
evolution_strategy,rastrigin,0,16000,10.944539552388122
evolution_strategy,rastrigin,0,16100,10.944539552388122
evolution_strategy,rastrigin,0,16200,10.944539552388122
evolution_strategy,rastrigin,0,16300,10.944539552388093
evolution_strategy,rastrigin,0,16400,10.944539552388093
evolution_strategy,rastrigin,0,16500,10.944539552388093
evolution_strategy,rastrigin,0,16600,10.944539552388093
evolution_strategy,rastrigin,0,16700,10.944539552388093
evolution_strategy,rastrigin,0,16800,10.944539552388093
evolution_strategy,rastrigin,0,16900,10.944539552388093
evolution_strategy,rastrigin,0,17000,10.944539552388093
evolution_strategy,rastrigin,0,17100,10.944539552388093
evolution_strategy,rastrigin,0,17200,10.944539552388093
evolution_strategy,rastrigin,0,17300,10.944539552388093
evolution_strategy,rastrigin,0,17400,10.944539552388079
evolution_strategy,rastrigin,0,17500,10.944539552388079
evolution_strategy,rastrigin,0,17600,10.944539552388079
evolution_strategy,rastrigin,0,17700,10.944539552388079
evolution_strategy,rastrigin,0,17800,10.944539552388079
evolution_strategy,rastrigin,0,17900,10.944539552388079
evolution_strategy,rastrigin,0,18000,10.944539552388079
evolution_strategy,rastrigin,0,18100,10.944539552388079
evolution_strategy,rastrigin,0,18200,10.944539552388079
evolution_strategy,rastrigin,0,18300,10.944539552388079
evolution_strategy,rastrigin,0,18400,10.944539552388079
evolution_strategy,rastrigin,0,18500,10.944539552388079
evolution_strategy,rastrigin,0,18600,10.944539552388079
evolution_strategy,rastrigin,0,18700,10.944539552388079
evolution_strategy,rastrigin,0,18800,10.944539552388079
evolution_strategy,rastrigin,0,18900,10.944539552388079
evolution_strategy,rastrigin,0,19000,10.944539552388079
evolution_strategy,rastrigin,0,19100,10.944539552388079
evolution_strategy,rastrigin,0,19200,10.944539552388079
evolution_strategy,rastrigin,0,19300,10.944539552388079
evolution_strategy,rastrigin,0,19400,10.944539552388079
evolution_strategy,rastrigin,0,19500,10.944539552388079
evolution_strategy,rastrigin,0,19600,10.944539552388079
evolution_strategy,rastrigin,0,19700,10.944539552388079
evolution_strategy,rastrigin,0,19800,10.944539552388079
evolution_strategy,rastrigin,0,19900,10.944539552388079
evolution_strategy,rastrigin,0,20000,10.944539552388079
